kini	nowadays				several links	word		-		programmed																
perhatian	attention				several links	word		-		programmed																
kuda	horse				several links	word		-		programmed																
menyelesaikan	to finish				several links	word		-		programmed																
menjual	to sell				several links	word		-		programmed																
kakak	older brother, older sister				several links	word		-		programmed																
selanjutnya	futhermore, moreover; then, after that				several links	word		-		programmed																
operasi	operation				several links	word		-		programmed																
masalahnya	the problem is				several links	word		-		programmed																
situasi	situation				several links	word		-		programmed																
dewa	god				several links	word		-		programmed																
hak	right, entitlement				several links	word		-		programmed																
sejauh	as far as				several links	word		-		programmed																
daging	meat				several links	word		-		programmed																
kejahatan	crime; wickedness				several links	word		-		programmed																
bank	bank				several links	word		-		programmed																
kulit	skin; leather				several links	word		-		programmed																
es	ice				several links	word		-		programmed																
merupakan	to constitute, form				several links	word		-		programmed																
hantu	ghost				several links	word		-		programmed																
ternyata	evidently; it turned out that				several links	word		-		programmed																
terlibat	involved				several links	word		-		programmed																
kopi	coffee				several links	word		-		programmed																
penjaga	guard				several links	word		-		programmed																
ahli	expert, specialist				several links	word		-		programmed																
melarikan	to run off with; kidnap				several links	word		-		programmed																
gelap	dark				several links	word		-		programmed																
sampah	rubbish, garbage				several links	word		-		programmed																
bau	smell; smelly				several links	word		-		programmed																
emas	gold				several links	word		-		programmed																
mengganggu	to bother, disturb				several links	word		-		programmed																
mengangkat	to lift, raise				several links	word		-		programmed																
berguna	useful				several links	word		-		programmed																
pantas	suitable, appropriate				several links	word		-		programmed																
ketakutan	fear; frightened				several links	word		-		programmed																
menceritakan	to narrate, tell				several links	word		-		programmed																
alam	nature				several links	word		-		programmed																
menyadari	to realise, be aware of				several links	word		-		programmed																
pacar	boyfriend, girlfriend				several links	word		-		programmed																
bersumpah	to swear				several links	word		-		programmed																
istirahat	rest; break, pause				several links	word		-		programmed																
prajurit	soldier				several links	word		-		programmed																
gedung	building				several links	word		-		programmed																
pemerintah	government				several links	word		-		programmed																
pusat	centre; central				several links	word		-		programmed																
daerah	area, region				several links	word		-		programmed																
bernama	to be called				several links	word		-		programmed																
kaya	rich				several links	word		-		programmed																
pohon	tree				several links	word		-		programmed																
alat	tool, device				several links	word		-		programmed																
menempatkan	to place, position				several links	word		-		programmed																
daftar	list				several links	word		-		programmed																
laporan	report				several links	word		-		programmed																
meja	table				several links	word		-		programmed																
kemungkinan	possibility				several links	word		-		programmed																
lapar	hungry				several links	word		-		programmed																
hotel	hotel				several links	word		-		programmed																
nyaman	comfortable, cosy				several links	word		-		programmed																
menghubungi	to contact				several links	word		-		programmed																
minuman	drink				several links	word		-		programmed																
selatan	south				several links	word		-		programmed																
pertemuan	meeting				several links	word		-		programmed																
bahaya	danger				several links	word		-		programmed																
kejadian	incident, event				several links	word		-		programmed																
maju	to advance, progress; advanced, progressive				several links	word		-		programmed																
asing	foreign, alien				several links	word		-		programmed																
binatang	animal				several links	word		-		programmed																
sobat	friend, comrade				several links	word		-		programmed																
rambut	hair				several links	word		-		programmed																
ikan	fish				several links	word		-		programmed																
menutup	to close, shut				several links	word		-		programmed																
layak	decent, proper				several links	word		-		programmed																
sebagian	partly, partially				several links	word		-		programmed																
sejarah	history				several links	word		-		programmed																
balik	to return				several links	word		-		programmed																
sepatu	shoe				several links	word		-		programmed																
kebenaran	truth				several links	word		-		programmed																
rusak	broken, damaged				several links	word		-		programmed																
berasal	to come from				several links	word		-		programmed																
menjelaskan	to explain				several links	word		-		programmed																
berangkat	to depart, leave				several links	word		-		programmed																
otak	brain				several links	word		-		programmed																
bercinta	to be in love				several links	word		-		programmed																
normal	normal				several links	word		-		programmed																
urusan	affair, matter				several links	word		-		programmed																
bangga	proud				several links	word		-		programmed																
tumbuh	to grow				several links	word		-		programmed																
mengalahkan	to beat, defeat				several links	word		-		programmed																
luka	wound, injury				several links	word		-		programmed																
sesuai	suitable, appropriate; in accordance with				several links	word		-		programmed																
harapan	hope; expectation				several links	word		-		programmed																
jiwa	soul, spirit				several links	word		-		programmed																
lahir	to be born; external, outer				several links	word		-		programmed																
memastikan	to make sure, ensure				several links	word		-		programmed																
tujuh	seven				several links	word		-		programmed																
lubang	hole				several links	word		-		programmed																
keputusan	decision				several links	word		-		programmed																
lelah	tired				several links	word		-		programmed																
pengacara	lawyer				several links	word		-		programmed																
kerajaan	kingdom				several links	word		-		programmed																
kelihatannya	apparently, it seems				several links	word		-		programmed																
berhubungan	related to; to get in touch with, be in contact with				several links	word		-		programmed																
suami	husband				several links	word		-		programmed																
terkenal	famous				several links	word		-		programmed																
ampun	forgiveness, mercy				several links	word		-		programmed																
ratu	queen				several links	word		-		programmed																
kelihatan	visible				several links	word		-		programmed																
bermaksud	to intend				several links	word		-		programmed																
dewasa	adult				several links	word		-		programmed																
bunga	flower				several links	word		-		programmed																
malu	shy, embarassed, ashamed				several links	word		-		programmed																
kilometer	kilometre				several links	word		-		programmed																
mengeluarkan	to put out, take out; issue				several links	word		-		programmed																
tersisa	leftover				several links	word		-		programmed																
tewas	to be killed				several links	word		-		programmed																
pedang	sword				several links	word		-		programmed																
jawaban	answer				several links	word		-		programmed																
membangun	to build				several links	word		-		programmed																
kedengarannya	that sounds				several links	word		-		programmed																
aturan	rule, regulation				several links	word		-		programmed																
kacau	messy, disorderly				several links	word		-		programmed																
sepuluh	ten				several links	word		-		programmed																
truk	truck				several links	word		-		programmed																
langkah	step				several links	word		-		programmed																
satunya	the only				several links	word		-		programmed																
awas	be careful, watch out				several links	word		-		programmed																
baju	upper clothing				several links	word		-		programmed																
berharga	to cost; valuable				several links	word		-		programmed																
hasil	result, outcome				several links	word		-		programmed																
hewan	animal				several links	word		-		programmed																
hancur	destroyed, smashed				several links	word		-		programmed																
sungai	river				several links	word		-		programmed																
latihan	training, exercise				several links	word		-		programmed																
titik	point, dot				several links	word		-		programmed																
bertarung	to fight				several links	word		-		programmed																
menyimpan	to keep, store				several links	word		-		programmed																
berteriak	to shout, scream				several links	word		-		programmed																
jendela	window				several links	word		-		programmed																
mencapai	to reach, achieve, attain				several links	word		-		programmed																
tindakan	measure, action, step				several links	word		-		programmed																
Jepang	Japan				several links	word		-		programmed																
mulut	mouth				several links	word		-		programmed																
lemah	week, feeble				several links	word		-		programmed																
tamu	guest				several links	word		-		programmed																
semalam	last night				several links	word		-		programmed																
bahan	material; ingredients				several links	word		-		programmed																
mengejar	to chase				several links	word		-		programmed																
memegang	to hold, grip				several links	word		-		programmed																
situ	there				several links	word		-		programmed																
macam	kind, sort				several links	word		-		programmed																
sederhana	simple				several links	word		-		programmed																
kotoran	dirt, filth; excrement				several links	word		-		programmed																
adil	just, fair				several links	word		-		programmed																
menari	to dance				several links	word		-		programmed																
seks	sex				several links	word		-		programmed																
menemui	to meet up with				several links	word		-		programmed																
menolak	to refuse, reject				several links	word		-		programmed																
bertindak	to act, take action				several links	word		-		programmed																
komputer	computer				several links	word		-		programmed																
memotong	to cut				several links	word		-		programmed																
kode	code				several links	word		-		programmed																
habis	finished, used up; completely; after that*				several links	word		-		programmed																
lampu	lamp, light				several links	word		-		programmed																
pertandingan	competition, contest				several links	word		-		programmed																
ketiga	third				several links	word		-		programmed																
pangeran	prince				several links	word		-		programmed																
Belanda	Dutch				several links	word		-		programmed																
militer	military				several links	word		-		programmed																
radio	radio				several links	word		-		programmed																
terserah	up to you!				several links	word		-		programmed																
bersih	clean				several links	word		-		programmed																
merusak	to damage, spoil				several links	word		-		programmed																
kesepakatan	agreement				several links	word		-		programmed																
palsu	fake, false				several links	word		-		programmed																
tas	bag				several links	word		-		programmed																
berbuat	to do				several links	word		-		programmed																
harga	price				several links	word		-		programmed																
angin	wind				several links	word		-		programmed																
menikmati	to enjoy				several links	word		-		programmed																
maksudnya	that is to say				several links	word		-		programmed																
putus	broken off				several links	word		-		programmed																
kotor	dirty, filthy				several links	word		-		programmed																
memperhatikan	to pay attention				several links	word		-		programmed																
bersembunyi	to hide				several links	word		-		programmed																
pemimpin	leader				several links	word		-		programmed																
pengadilan	court of law				several links	word		-		programmed																
seekor	a, an				several links	word		-		programmed																
pantai	beach, coast				several links	word		-		programmed																
biru	blue				several links	word		-		programmed																
tingkat	level				several links	word		-		programmed																
pulau	island				several links	word		-		programmed																
konyol	silly, foolish				several links	word		-		programmed																
negeri	country				several links	word		-		programmed																
ih	[particle used to soften questions]				several links	word		-		programmed																
hujan	rain				several links	word		-		programmed																
kue	cake				several links	word		-		programmed																
menghadapi	to face, confront				several links	word		-		programmed																
lokasi	location				several links	word		-		programmed																
dinding	wall				several links	word		-		programmed																
timur	east				several links	word		-		programmed																
membayangkan	to imagine				several links	word		-		programmed																
gunung	mountain				several links	word		-		programmed																
terjebak	stuck				several links	word		-		programmed																
termasuk	included				several links	word		-		programmed																
kisah	story				several links	word		-		programmed																
perubahan	change				several links	word		-		programmed																
menyentuh	to touch				several links	word		-		programmed																
cepatlah	hurry up!				several links	word		-		programmed																
berjuang	to fight, struggle				several links	word		-		programmed																
menderita	to suffer				several links	word		-		programmed																
kursi	chair				several links	word		-		programmed																
pisau	knife				several links	word		-		programmed																
meletakkan	to put (something somewhere)				several links	word		-		programmed																
langit	sky				several links	word		-		programmed																
bar	bar				several links	word		-		programmed																
mirip	similar				several links	word		-		programmed																
kucing	cat				several links	word		-		programmed																
seminggu	one week				several links	word		-		programmed																
menjalankan	to operate, run				several links	word		-		programmed																
jantung	heart				several links	word		-		programmed																
warna	colour				several links	word		-		programmed																
barat	west; western				several links	word		-		programmed																
kehormatan	honour				several links	word		-		programmed																
warga	member				several links	word		-		programmed																
kelompok	group				several links	word		-		programmed																
jumlah	amount				several links	word		-		programmed																
sedih	sad				several links	word		-		programmed																
gigi	tooth				several links	word		-		programmed																
Rusia	Russia				several links	word		-		programmed																
menyedihkan	saddening, depressing				several links	word		-		programmed																
garis	line				several links	word		-		programmed																
pihak	side, party				several links	word		-		programmed																
menangani	to handle				several links	word		-		programmed																
ayam	chicken				several links	word		-		programmed																
terbakar	to catch fire, be on fire				several links	word		-		programmed																
menyebabkan	to cause				several links	word		-		programmed																
asli	original; genuine; native				several links	word		-		programmed																
memimpin	to lead				several links	word		-		programmed																
tukang	handyman; craftsman				several links	word		-		programmed																
umum	general; public				several links	word		-		programmed																
jari	digit (body part)				several links	word		-		programmed																
menyakiti	to hurt				several links	word		-		programmed																
sehat	healthy				several links	word		-		programmed																
melanjutkan	to continue				several links	word		-		programmed																
mesjid	mosque				several links	word		-		programmed																
menakjubkan	amazing, astonishing				several links	word		-		programmed																
surga	heaven, paradise				several links	word		-		programmed																
tidak usah	it is not necessary, there's no point				several links	word		-		programmed																
sisa	rest of it, remainder				several links	word		-		programmed																
delapan	eight				several links	word		-		programmed																
persis	exactly, precisely				several links	word		-		programmed																
menciptakan	to create				several links	word		-		programmed																
mengatur	to organize, set up				several links	word		-		programmed																
tulang	bone				several links	word		-		programmed																
gereja	church				several links	word		-		programmed																
penyakit	illness, disease				several links	word		-		programmed																
pemain	player				several links	word		-		programmed																
pertempuran	battle, combat				several links	word		-		programmed																
petunjuk	clue, hint; instruction				several links	word		-		programmed																
lelaki	male				several links	word		-		programmed																
bir	beer				several links	word		-		programmed																
membersihkan	to clean				several links	word		-		programmed																
listrik	electricity; electric				several links	word		-		programmed																
pasangan	pair				several links	word		-		programmed																
ketua	chairman				several links	word		-		programmed																
santai	relaxed; to relax				several links	word		-		programmed																
jelek	ugly; bad				several links	word		-		programmed																
darurat	emergency				several links	word		-		programmed																
menjauh	to be away, stay away				several links	word		-		programmed																
membuang	to throw away				several links	word		-		programmed																
kejutan	surprise				several links	word		-		programmed																
ribu	thousand				several links	word		-		programmed																
supaya	so that; [introduces a polite command]				several links	word		-		programmed																
bentuk	shape				several links	word		-		programmed																
desa	village				several links	word		-		programmed																
babi	pig				several links	word		-		programmed																
kebanyakan	mostly				several links	word		-		programmed																
celana	trousers				several links	word		-		programmed																
suruh	to tell (someone to do something)				several links	word		-		programmed																
halaman	page; yard				several links	word		-		programmed																
betul	right, correct				several links	word		-		programmed																
kencan	date, rendezvous				several links	word		-		programmed																
stasiun	station				several links	word		-		programmed																
melepaskan	to set free				several links	word		-		programmed																
rendah	low				several links	word		-		programmed																
adik	younger brother, younger sister				several links	word		-		programmed																
melompat	to jump				several links	word		-		programmed																
mengurus	to manage				several links	word		-		programmed																
kakek	grandfather				several links	word		-		programmed																
kena	to suffer from				several links	word		-		programmed																
menakutki	to frighten				several links	word		-		programmed																
jalur	lane, track				several links	word		-		programmed																
klub	club				several links	word		-		programmed																
tikus	mouse, rat				several links	word		-		programmed																
taman	park; garden				several links	word		-		programmed																
lepas	loose, free; freelance				several links	word		-		programmed																
sore	afternoon				several links	word		-		programmed																
memperbaiki	to fix, repair				several links	word		-		programmed																
teh	tea				several links	word		-		programmed																
tes	test				several links	word		-		programmed																
tampan	handsome				several links	word		-		programmed																
wah	[exclamation of surprise or annoyance]				several links	word		-		programmed																
kemampuan	ability, capacity				several links	word		-		programmed																
buah	fruit				several links	word		-		programmed																
fokus	focus				several links	word		-		programmed																
lelucon	joke				several links	word		-		programmed																
mengucapkan	to pronounce				several links	word		-		programmed																
kondisi	condition				several links	word		-		programmed																
wilayah	region, district				several links	word		-		programmed																
lapangan	field				several links	word		-		programmed																
mantan	former (position holder), ex-				several links	word		-		programmed																
bakar	to burn; barbecued				several links	word		-		programmed																
tergantung	depending on				several links	word		-		programmed																
bersiap	to get ready				several links	word		-		programmed																
masyarakat	society, community				several links	word		-		programmed																
guna	use, purpose; in order to				several links	word		-		programmed																
menyebutkan	to mention				several links	word		-		programmed																
seni	art				several links	word		-		programmed																
terkejut	surprised, shocked				several links	word		-		programmed																
penerbangan	flight				several links	word		-		programmed																
nyawa	soul				several links	word		-		programmed																
berdoa	to pray				several links	word		-		programmed																
anggur	wine				several links	word		-		programmed																
permintaan	request; demand				several links	word		-		programmed																
terkadang	sometimes				several links	word		-		programmed																
seksi	sexy				several links	word		-		programmed																
bibi	aunt				several links	word		-		programmed																
sumber	source				several links	word		-		programmed																
tangga	stairs; ladder				several links	word		-		programmed																
tanggal	date				several links	word		-		programmed																
kesulitan	difficulty, trouble				several links	word		-		programmed																
suci	holy				several links	word		-		programmed																
kasar	rude; rough, coarse				several links	word		-		programmed																
pencuri	thief				several links	word		-		programmed																
walaupun	although				several links	word		-		programmed																
mencium	to kiss				several links	word		-		programmed																
biaya	cost, expense				several links	word		-		programmed																
kebetulan	coincidence				several links	word		-		programmed																
sejati	genuine, true				several links	word		-		programmed																
sinyal	signal				several links	word		-		programmed																
menghargai	to appreciate, value				several links	word		-		programmed																
program	program				several links	word		-		programmed																
menyembunyikan	to hide (something)				several links	word		-		programmed																
perahu	boat				several links	word		-		programmed																
parah	severe, grave				several links	word		-		programmed																
gerbang	gate				several links	word		-		programmed																
sihir	magic				several links	word		-		programmed																
tiket	ticket				several links	word		-		programmed																
menganggap	to consider				several links	word		-		programmed																
puluh	[multiple of ten]				several links	word		-		programmed																
pertunjukan	show, performance				several links	word		-		programmed																
narkoba	drugs, narcotics				several links	word		-		programmed																
membuktikan	to prove				several links	word		-		programmed																
hijau	green				several links	word		-		programmed																
jarak	distance				several links	word		-		programmed																
malah	on the contrary, instead				several links	word		-		programmed																
semangat	spirit, morale				several links	word		-		programmed																
melanggar	to violate, break				several links	word		-		programmed																
badai	storm				several links	word		-		programmed																
cerdas	intelligent				several links	word		-		programmed																
kertas	paper				several links	word		-		programmed																
hormat	respect; respectful				several links	word		-		programmed																
energi	energy				several links	word		-		programmed																
bersikap	to behave				several links	word		-		programmed																
isi	contents				several links	word		-		programmed																
tekanan	pressure; emphasis				several links	word		-		programmed																
memalukan	shameful, disgraceful				several links	word		-		programmed																
sudut	corner, angle				several links	word		-		programmed																
Perancis	France; French				several links	word		-		programmed																
putra	son				several links	word		-		programmed																
data	data				several links	word		-		programmed																
bocah	small child (aged 2 to 10)				several links	word		-		programmed																
mengagumkan	amazing, astonishing				several links	word		-		programmed																
mustahil	impossible				several links	word		-		programmed																
kejam	cruel				several links	word		-		programmed																
roti	bread				several links	word		-		programmed																
terutama	especially, particularly				several links	word		-		programmed																
istimewa	special				several links	word		-		programmed																
mahal	expensive				several links	word		-		programmed																
menjatuhkan	to drop				several links	word		-		programmed																
kecepatan	speed				several links	word		-		programmed																
pelajaran	lesson				several links	word		-		programmed																
cincin	ring				several links	word		-		programmed																
mengemudikan	to drive				several links	word		-		programmed																
lengkap	complete				several links	word		-		programmed																
pertarungan	fight				several links	word		-		programmed																
sayangnya	unfortunately				several links	word		-		programmed																
dikenal	known				several links	word		-		programmed																
tertangkap	caught				several links	word		-		programmed																
hakim	judge				several links	word		-		programmed																
menyebalkan	annoying				several links	word		-		programmed																
bangunan	building				several links	word		-		programmed																
mengawasi	to oversee, supervise				several links	word		-		programmed																
sengaja	deliberately, on purpose				several links	word		-		programmed																
Cina	China				several links	word		-		programmed																
ponsel	mobile phone				several links	word		-		programmed																
istana	palace				several links	word		-		programmed																
mematikan	to turn off, switch off				several links	word		-		programmed																
keberuntungan	luck				several links	word		-		programmed																
daya	power				several links	word		-		programmed																
kebakaran	fire				several links	word		-		programmed																
sepenuhnya	fully, completely				several links	word		-		programmed																
menanyakan	I ask about, enquire				several links	word		-		programmed																
kendali	control				several links	word		-		programmed																
kenyataan	reality; fact				several links	word		-		programmed																
sebanyak	as much as				several links	word		-		programmed																
restoran	restaurant				several links	word		-		programmed																
pekan	week				several links	word		-		programmed																
hamil	pregnant				several links	word		-		programmed																
pasien	patient			loan-words	several links	word		-		programmed																
roh	spirit				several links	word		-		programmed																
kegelapan	darkness				several links	word		-	gelap	programmed																
taruh	to put, place				several links	word		-		programmed																
